时间,施工压力,排  量,总 液 量,砂 浓 度,总 砂 量,液添1,液添1总量
HH:mm:ss,MPa,m3/min,m3,kg/m3,m3,L/min,L
18:33:07,61.05,12.23,307.5,87,7.09,0,576.8
18:33:08,61.07,12.24,307.7,76,7.09,0,576.8
18:33:09,61.05,12.24,307.9,65,7.1,0,576.8
18:33:10,60.99,12.24,308.1,55,7.1,0,576.8
18:33:11,61,12.24,308.3,46,7.1,0,576.8
18:33:12,61.02,12.24,308.6,38,7.1,0,576.8
18:33:13,61.02,12.24,308.8,31,7.1,0,576.8
18:33:14,61.05,12.25,309,26,7.1,0,576.8
18:33:15,61.04,12.25,309.2,21,7.1,0,576.8
18:33:16,61.06,12.25,309.4,17,7.1,0,576.8
18:33:17,61.04,12.24,309.6,14,7.1,0,576.8
18:33:18,61.03,12.24,309.8,12,7.1,0,576.8
18:33:19,61.03,12.24,310,9,7.1,0,576.8
18:33:20,61.04,12.23,310.2,8,7.1,0,576.8
18:33:21,60.98,12.23,310.4,6,7.1,0,576.8
18:33:22,60.93,12.23,310.6,5,7.1,0,576.8
18:33:23,60.87,12.23,310.8,4,7.1,0,576.8
18:33:24,60.83,12.23,311,3,7.1,0,576.8
18:33:25,60.85,12.23,311.2,3,7.1,0,576.8
18:33:26,60.83,12.23,311.4,2,7.1,0,576.8
18:33:27,60.77,12.23,311.6,2,7.1,0,576.8
18:33:28,60.73,12.23,311.8,2,7.1,0,576.8
18:33:29,60.8,12.23,312,1,7.1,0,576.8
18:33:30,60.82,12.23,312.2,1,7.1,0,576.8
18:33:31,60.85,12.23,312.4,1,7.1,0,576.8
18:33:32,60.84,12.23,312.6,1,7.1,0,576.8
18:33:33,60.81,12.24,312.8,1,7.1,0,576.8
18:33:34,60.82,12.24,313,0,7.1,0,576.8
18:33:35,60.82,12.23,313.2,0,7.1,0,576.8
18:33:36,60.83,12.24,313.4,0,7.1,0,576.8
18:33:37,60.89,12.24,313.6,0,7.1,0,576.8
18:33:38,60.8,12.24,313.9,0,7.1,0,576.8
18:33:39,60.76,12.24,314.1,0,7.1,0,576.8
18:33:40,60.77,12.24,314.3,0,7.1,0,576.8
18:33:41,60.78,12.25,314.5,0,7.1,0,576.8
18:33:42,60.83,12.25,314.7,0,7.1,0,576.8
18:33:43,60.86,12.25,314.9,0,7.1,0,576.8
18:33:44,60.79,12.25,315.1,0,7.1,0,576.8
18:33:45,60.76,12.25,315.3,0,7.1,0,576.8
18:33:46,60.77,12.26,315.5,0,7.1,0,576.8
18:33:47,60.76,12.25,315.7,0,7.1,0,576.8
18:33:48,60.77,12.25,315.9,0,7.1,0,576.8
18:33:49,60.76,12.25,316.1,0,7.1,0,576.8
18:33:50,60.75,12.25,316.3,0,7.1,0,576.8
18:33:51,60.67,12.25,316.5,0,7.1,0,576.8
18:33:52,60.71,12.25,316.7,0,7.1,0,576.8
18:33:53,60.74,12.25,316.9,0,7.1,0,576.8
18:33:54,60.62,12.25,317.1,0,7.1,0,576.8
18:33:55,60.6,12.25,317.3,0,7.1,0,576.8
18:33:56,60.68,12.25,317.5,0,7.1,0,576.8
18:33:57,60.73,12.25,317.7,0,7.1,0,576.8
18:33:58,60.73,12.25,317.9,0,7.1,0,576.8
18:33:59,60.77,12.25,318.1,16,7.11,0,576.8
18:34:00,60.81,12.25,318.3,31,7.12,0,576.8
18:34:01,60.79,12.26,318.5,42,7.13,0,576.8
18:34:02,60.79,12.26,318.8,53,7.15,0,576.8
18:34:03,60.84,12.26,319,63,7.16,0,576.8
18:34:04,60.87,12.27,319.2,72,7.17,0,576.8
18:34:05,60.85,12.27,319.4,80,7.19,0,576.8
18:34:06,60.84,12.27,319.6,86,7.2,0,576.8
18:34:07,60.84,12.27,319.8,92,7.22,0,576.8
18:34:08,60.84,12.28,320,96,7.23,0,576.8
18:34:09,60.89,12.28,320.2,100,7.25,0,576.8
18:34:10,60.87,12.28,320.4,104,7.26,0,576.8
18:34:11,60.77,12.28,320.6,107,7.28,0,576.8
18:34:12,60.72,12.28,320.8,109,7.29,0,576.8
18:34:13,60.75,12.28,321,111,7.31,0,576.8
18:34:14,60.78,12.28,321.2,112,7.32,0,576.8
18:34:15,60.77,12.28,321.4,114,7.34,0,576.8
18:34:16,60.74,12.28,321.6,115,7.35,0,576.8
18:34:17,60.69,12.28,321.8,116,7.36,0,576.8
18:34:18,60.65,12.28,322,117,7.38,0,576.8
18:34:19,60.67,12.28,322.2,117,7.39,0,576.8
18:34:20,60.7,12.28,322.4,117,7.41,0,576.8
18:34:21,60.69,12.28,322.6,118,7.42,0,576.8
18:34:22,60.65,12.28,322.8,118,7.44,0,576.8
18:34:23,60.67,12.28,323.1,119,7.45,0,576.8
18:34:24,60.62,12.27,323.3,119,7.47,0,576.8
18:34:25,60.63,12.27,323.5,119,7.48,0,576.8
18:34:26,60.65,12.27,323.7,119,7.5,0,576.8
18:34:27,60.7,12.27,323.9,119,7.51,0,576.8
18:34:28,60.68,12.27,324.1,119,7.53,0,576.8
18:34:29,60.67,12.27,324.3,120,7.54,0,576.8
18:34:30,60.64,12.27,324.5,120,7.56,0,576.8
18:34:31,60.71,12.26,324.7,120,7.57,0,576.8
18:34:32,60.73,12.26,324.9,120,7.59,0,576.8
18:34:33,60.71,12.25,325.1,120,7.6,0,576.8
18:34:34,60.74,12.25,325.3,120,7.62,0,576.8
18:34:35,60.74,12.25,325.5,120,7.63,0,576.8
18:34:36,60.71,12.24,325.7,120,7.65,0,576.8
18:34:37,60.75,12.25,325.9,120,7.66,0,576.8
18:34:38,60.67,12.24,326.1,120,7.68,0,576.8
18:34:39,60.68,12.24,326.3,120,7.69,0,576.8
18:34:40,60.71,12.24,326.5,120,7.71,0,576.8
18:34:41,60.67,12.24,326.7,120,7.72,0,576.8
18:34:42,60.72,12.24,326.9,120,7.74,0,576.8
18:34:43,60.69,12.24,327.1,120,7.75,0,576.8
18:34:44,60.71,12.24,327.3,120,7.77,0,576.8
18:34:45,60.76,12.24,327.5,120,7.78,0,576.8
18:34:46,60.74,12.24,327.7,120,7.8,0,576.8
18:34:47,60.76,12.24,328,120,7.81,0,576.8
18:34:48,60.81,12.24,328.2,120,7.83,0,576.8
18:34:49,60.78,12.25,328.4,120,7.84,0,576.8
18:34:50,60.76,12.25,328.6,120,7.86,0,576.8
18:34:51,60.78,12.25,328.8,120,7.87,0,576.8
18:34:52,60.78,12.25,329,120,7.88,0,576.8
18:34:53,60.84,12.25,329.2,120,7.9,0,576.8
18:34:54,60.85,12.25,329.4,120,7.91,0,576.8
18:34:55,60.82,12.25,329.6,120,7.93,0,576.8
18:34:56,60.79,12.24,329.8,120,7.94,0,576.8
18:34:57,60.76,12.24,330,120,7.96,0,576.8
18:34:58,60.8,12.24,330.2,120,7.97,0,576.8
18:34:59,60.81,12.24,330.4,120,7.99,0,576.8
18:35:00,60.75,12.25,330.6,120,8,0,576.8
18:35:01,60.75,12.25,330.8,120,8.02,0,576.8
18:35:02,60.75,12.26,331,120,8.03,0,576.8
18:35:03,60.68,12.26,331.2,120,8.05,0,576.8
18:35:04,60.7,12.26,331.4,120,8.06,0,576.8
18:35:05,60.74,12.26,331.6,120,8.08,0,576.8
18:35:06,60.77,12.25,331.8,120,8.09,0,576.8
18:35:07,60.76,12.25,332,120,8.11,0,576.8
18:35:08,60.75,12.26,332.2,120,8.12,0,576.8
18:35:09,60.86,12.26,332.4,120,8.14,0,576.8
18:35:10,60.86,12.25,332.6,120,8.15,0,576.8
18:35:11,60.89,12.25,332.9,120,8.17,0,576.8
18:35:12,60.93,12.25,333.1,120,8.18,0,576.8
18:35:13,60.91,12.24,333.3,120,8.2,0,576.8
18:35:14,60.85,12.24,333.5,120,8.21,0,576.8
18:35:15,60.98,12.24,333.7,120,8.23,0,576.8
18:35:16,61.02,12.24,333.9,120,8.24,0,576.8
18:35:17,60.98,12.24,334.1,120,8.26,0,576.8
18:35:18,61.05,12.23,334.3,120,8.27,0,576.8
18:35:19,61.01,12.23,334.5,120,8.29,0,576.8
18:35:20,61,12.23,334.7,120,8.3,0,576.8
18:35:21,61,12.23,334.9,120,8.32,0,576.8
18:35:22,60.95,12.24,335.1,120,8.33,0,576.8
18:35:23,60.94,12.23,335.3,120,8.35,0,576.8
18:35:24,61.01,12.23,335.5,120,8.36,0,576.8
18:35:25,60.97,12.24,335.7,120,8.38,0,576.8
18:35:26,60.95,12.24,335.9,120,8.39,0,576.8
18:35:27,60.98,12.24,336.1,120,8.41,0,576.8
18:35:28,60.93,12.24,336.3,120,8.42,0,576.8
18:35:29,60.93,12.24,336.5,120,8.43,0,576.8
18:35:30,60.94,12.24,336.7,120,8.45,0,576.8
18:35:31,60.86,12.24,336.9,120,8.46,0,576.8
18:35:32,60.96,12.24,337.1,120,8.48,0,576.8
18:35:33,60.92,12.24,337.3,120,8.49,0,576.8
18:35:34,60.89,12.24,337.5,120,8.51,0,576.8
18:35:35,60.99,12.24,337.7,120,8.52,0,576.8
18:35:36,60.95,12.23,337.9,120,8.54,0,576.8
18:35:37,61.02,12.23,338.2,121,8.55,0,576.8
18:35:38,61.04,12.23,338.4,121,8.57,0,576.8
18:35:39,60.95,12.23,338.6,121,8.58,0,576.8
18:35:40,60.95,12.23,338.8,121,8.6,0,576.8
18:35:41,60.93,12.23,339,121,8.61,0,576.8
18:35:42,60.97,12.23,339.2,121,8.63,0,576.8
18:35:43,61.02,12.23,339.4,121,8.64,0,576.8
18:35:44,60.99,12.23,339.6,121,8.66,0,576.8
18:35:45,61.02,12.23,339.8,121,8.67,0,576.8
18:35:46,60.97,12.23,340,121,8.69,0,576.8
18:35:47,60.94,12.23,340.2,121,8.7,0,576.8
18:35:48,60.98,12.23,340.4,121,8.72,0,576.8
18:35:49,60.92,12.24,340.6,121,8.73,0,576.8
18:35:50,60.89,12.24,340.8,121,8.75,0,576.8
18:35:51,60.86,12.24,341,121,8.76,0,576.8
18:35:52,60.8,12.24,341.2,121,8.78,0,576.8
18:35:53,60.83,12.24,341.4,121,8.79,0,576.8
18:35:54,60.82,12.24,341.6,121,8.81,0,576.8
18:35:55,60.87,12.24,341.8,121,8.82,0,576.8
18:35:56,60.87,12.24,342,121,8.84,0,576.8
18:35:57,60.78,12.24,342.2,121,8.85,0,576.8
18:35:58,60.77,12.24,342.4,121,8.87,0,576.8
18:35:59,60.83,12.24,342.6,121,8.88,0,576.8
18:36:00,60.83,12.24,342.8,121,8.9,0,576.8
18:36:01,60.87,12.24,343,121,8.91,0,576.8
18:36:02,60.87,12.24,343.3,121,8.93,0,576.8
18:36:03,60.78,12.24,343.5,121,8.94,0,576.8
18:36:04,60.87,12.24,343.7,121,8.96,0,576.8
18:36:05,60.85,12.25,343.9,121,8.97,0,576.8
18:36:06,60.79,12.25,344.1,121,8.99,0,576.8
18:36:07,60.8,12.25,344.3,121,9,0,576.8
18:36:08,60.73,12.25,344.5,120,9.02,0,576.8
18:36:09,60.77,12.24,344.7,120,9.03,0,576.8
18:36:10,60.75,12.24,344.9,120,9.05,0,576.8
18:36:11,60.7,12.24,345.1,120,9.06,0,576.8
18:36:12,60.72,12.24,345.3,114,9.07,0,576.8
18:36:13,60.68,12.24,345.5,100,9.08,0,576.8
18:36:14,60.6,12.25,345.7,88,9.08,0,576.8
18:36:15,60.57,12.24,345.9,76,9.08,0,576.8
18:36:16,60.62,12.24,346.1,65,9.09,0,576.8
18:36:17,60.52,12.24,346.3,55,9.09,0,576.8
18:36:18,60.49,12.24,346.5,47,9.09,0,576.8
18:36:19,60.5,12.24,346.7,38,9.09,0,576.8
18:36:20,60.5,12.24,346.9,32,9.09,0,576.8
18:36:21,60.52,12.23,347.1,26,9.09,0,576.8
18:36:22,60.54,12.24,347.3,22,9.09,0,576.8
18:36:23,60.55,12.24,347.5,18,9.09,0,576.8
18:36:24,60.52,12.24,347.7,15,9.09,0,576.8
18:36:25,60.48,12.24,347.9,12,9.09,0,576.8
18:36:26,60.53,12.24,348.1,10,9.09,0,576.8
18:36:27,60.6,12.24,348.4,8,9.09,0,576.8
18:36:28,60.54,12.24,348.6,7,9.09,0,576.8
18:36:29,60.53,12.24,348.8,5,9.09,0,576.8
18:36:30,60.52,12.24,349,4,9.09,0,576.8
18:36:31,60.47,12.24,349.2,4,9.09,0,576.8
18:36:32,60.5,12.24,349.4,3,9.09,0,576.8
18:36:33,60.5,12.25,349.6,2,9.09,0,576.8
18:36:34,60.48,12.25,349.8,2,9.09,0,576.8
18:36:35,60.47,12.25,350,2,9.09,0,576.8
18:36:36,60.39,12.24,350.2,1,9.09,0,576.8
18:36:37,60.38,12.24,350.4,1,9.09,0,576.8
18:36:38,60.34,12.24,350.6,1,9.09,0,576.8
18:36:39,60.31,12.24,350.8,1,9.09,0,576.8
18:36:40,60.36,12.24,351,1,9.09,0,576.8
18:36:41,60.29,12.24,351.2,1,9.09,0,576.8
18:36:42,60.22,12.24,351.4,0,9.09,0,576.8
18:36:43,60.33,12.24,351.6,0,9.09,0,576.8
18:36:44,60.31,12.24,351.8,0,9.09,0,576.8
18:36:45,60.34,12.24,352,0,9.09,0,576.8
18:36:46,60.38,12.24,352.2,0,9.09,0,576.8
18:36:47,60.29,12.25,352.4,0,9.09,0,576.8
18:36:48,60.3,12.25,352.6,0,9.09,0,576.8
18:36:49,60.38,12.25,352.8,0,9.09,0,576.8
18:36:50,60.63,12.26,353,0,9.09,0,576.8
18:36:51,60.87,12.28,353.3,0,9.09,0,576.8
18:36:52,60.9,12.31,353.5,0,9.09,0,576.8
18:36:53,61.29,12.34,353.7,0,9.09,0,576.8
18:36:54,61.71,12.39,353.9,0,9.09,0,576.8
18:36:55,61.85,12.45,354.1,0,9.09,0,576.8
18:36:56,61.98,12.5,354.3,0,9.09,0,576.8
18:36:57,62.11,12.54,354.5,0,9.09,0,576.8
18:36:58,62.06,12.59,354.7,0,9.09,0,576.8
18:36:59,62,12.62,354.9,0,9.09,0,576.8
18:37:00,62.07,12.65,355.1,0,9.09,0,576.8
18:37:01,61.94,12.68,355.3,0,9.09,0,576.8
18:37:02,62.02,12.69,355.5,0,9.09,0,576.8
18:37:03,61.91,12.71,355.8,0,9.09,0,576.8
18:37:04,61.92,12.72,356,0,9.09,0,576.8
18:37:05,61.99,12.73,356.2,0,9.09,0,576.8
18:37:06,61.93,12.73,356.4,0,9.09,0,576.8
18:37:07,61.9,12.74,356.6,0,9.09,0,576.8
18:37:08,61.86,12.74,356.8,0,9.09,0,576.8
18:37:09,61.85,12.74,357,0,9.09,0,576.8
18:37:10,61.93,12.74,357.2,0,9.09,0,576.8
18:37:11,61.98,12.75,357.5,0,9.09,0,576.8
18:37:12,62.02,12.75,357.7,0,9.09,0,576.8
18:37:13,62.06,12.75,357.9,0,9.09,0,576.8
18:37:14,61.98,12.75,358.1,0,9.09,0,576.8
18:37:15,62.02,12.75,358.3,0,9.09,0,576.8
18:37:16,62.03,12.75,358.5,0,9.09,0,576.8
18:37:17,62.02,12.75,358.7,0,9.09,0,576.8
18:37:18,62.04,12.74,358.9,0,9.09,0,576.8
18:37:19,61.99,12.74,359.2,0,9.09,0,576.8
18:37:20,61.94,12.74,359.4,0,9.09,0,576.8
18:37:21,61.97,12.74,359.6,0,9.09,0,576.8
18:37:22,61.97,12.74,359.8,0,9.1,0,576.8
18:37:23,62.01,12.74,360,12,9.11,0,576.8
18:37:24,62.01,12.74,360.2,23,9.12,0,576.8
18:37:25,61.92,12.74,360.4,31,9.13,0,576.8
18:37:26,61.83,12.74,360.6,38,9.13,0,576.8
18:37:27,61.84,12.75,360.9,45,9.14,0,576.8
18:37:28,61.86,12.75,361.1,50,9.15,0,576.8
18:37:29,61.83,12.75,361.3,55,9.16,0,576.8
18:37:30,61.81,12.75,361.5,59,9.17,0,576.8
18:37:31,61.78,12.74,361.7,62,9.18,0,576.8
18:37:32,61.8,12.74,361.9,65,9.19,0,576.8
18:37:33,61.88,12.74,362.1,68,9.2,0,576.8
18:37:34,61.81,12.74,362.3,70,9.22,0,576.8
18:37:35,61.86,12.74,362.6,72,9.23,0,576.8
18:37:36,61.85,12.74,362.8,73,9.24,0,576.8
18:37:37,61.87,12.74,363,74,9.25,0,576.8
18:37:38,61.86,12.74,363.2,75,9.26,0,576.8
18:37:39,61.85,12.74,363.4,76,9.27,0,576.8
18:37:40,61.86,12.75,363.6,77,9.28,0,576.8
18:37:41,61.85,12.75,363.8,77,9.29,0,576.8
18:37:42,61.82,12.76,364,78,9.3,0,576.8
18:37:43,61.81,12.76,364.3,78,9.31,0,576.8
18:37:44,61.88,12.76,364.5,79,9.32,0,576.8
18:37:45,61.87,12.76,364.7,79,9.33,0,576.8
18:37:46,61.86,12.76,364.9,79,9.34,0,576.8
18:37:47,61.84,12.76,365.1,79,9.35,0,576.8
18:37:48,61.89,12.75,365.3,79,9.36,0,576.8
18:37:49,61.83,12.75,365.5,80,9.37,0,576.8
18:37:50,61.89,12.75,365.7,80,9.38,0,576.8
18:37:51,61.89,12.75,366,80,9.39,0,576.8
18:37:52,61.82,12.75,366.2,80,9.4,0,576.8
18:37:53,61.8,12.75,366.4,80,9.41,0,576.8
18:37:54,61.88,12.76,366.6,80,9.42,0,576.8
18:37:55,61.92,12.76,366.8,80,9.43,0,576.8
18:37:56,61.96,12.75,367,80,9.44,0,576.8
18:37:57,61.89,12.75,367.2,80,9.46,0,576.8
18:37:58,61.88,12.74,367.4,80,9.47,0,576.8
18:37:59,61.96,12.74,367.7,80,9.48,0,576.8
18:38:00,61.9,12.74,367.9,80,9.49,0,576.8
18:38:01,62.01,12.73,368.1,80,9.5,0,576.8
18:38:02,62.05,12.73,368.3,80,9.51,0,576.8
18:38:03,62.04,12.73,368.5,80,9.52,0,576.8
18:38:04,62.04,12.73,368.7,80,9.53,0,576.8
18:38:05,62,12.73,368.9,80,9.54,0,576.8
18:38:06,62.02,12.73,369.1,80,9.55,0,576.8
18:38:07,62.03,12.73,369.4,80,9.56,0,576.8
18:38:08,62.02,12.73,369.6,80,9.57,0,576.8
18:38:09,61.96,12.73,369.8,80,9.58,0,576.8
18:38:10,61.88,12.73,370,80,9.59,0,576.8
18:38:11,61.97,12.73,370.2,80,9.6,0,576.8
18:38:12,62.03,12.73,370.4,80,9.61,0,576.8
18:38:13,62,12.73,370.6,80,9.62,0,576.8
18:38:14,62.03,12.73,370.8,80,9.63,0,576.8
18:38:15,62.04,12.73,371.1,80,9.64,0,576.8
18:38:16,62.02,12.72,371.3,80,9.65,0,576.8
18:38:17,62.08,12.72,371.5,80,9.66,0,576.8
18:38:18,62.12,12.73,371.7,80,9.67,0,576.8
18:38:19,62.16,12.72,371.9,80,9.69,0,576.8
18:38:20,62.13,12.72,372.1,80,9.7,0,576.8
18:38:21,62.19,12.72,372.3,80,9.71,0,576.8
18:38:22,62.29,12.72,372.5,80,9.72,0,576.8
18:38:23,62.35,12.72,372.7,80,9.73,0,576.8
18:38:24,62.32,12.72,373,80,9.74,0,576.8
18:38:25,62.44,12.71,373.2,80,9.75,0,576.8
18:38:26,62.39,12.71,373.4,80,9.76,0,576.8
18:38:27,62.42,12.71,373.6,80,9.77,0,576.8
18:38:28,62.43,12.71,373.8,80,9.78,0,576.8
18:38:29,62.38,12.71,374,80,9.79,0,576.8
18:38:30,62.39,12.71,374.2,80,9.8,0,576.8
18:38:31,62.31,12.71,374.4,80,9.81,0,576.8
18:38:32,62.42,12.71,374.7,80,9.82,0,576.8
18:38:33,62.37,12.71,374.9,80,9.83,0,576.8
18:38:34,62.43,12.72,375.1,80,9.84,0,576.8
18:38:35,62.38,12.72,375.3,80,9.85,0,576.8
18:38:36,62.26,12.73,375.5,80,9.86,0,576.8
18:38:37,62.22,12.73,375.7,80,9.87,0,576.8
18:38:38,62.25,12.72,375.9,80,9.88,0,576.8
18:38:39,62.23,12.72,376.1,80,9.89,0,576.8
18:38:40,62.36,12.71,376.3,80,9.9,0,576.8
18:38:41,62.35,12.71,376.6,80,9.91,0,576.8
18:38:42,62.28,12.71,376.8,80,9.93,0,576.8
18:38:43,62.35,12.71,377,80,9.94,0,576.8
18:38:44,62.37,12.72,377.2,80,9.95,0,576.8
18:38:45,62.33,12.72,377.4,80,9.96,0,576.8
18:38:46,62.41,12.71,377.6,80,9.97,0,576.8
18:38:47,62.34,12.71,377.8,80,9.98,0,576.8
18:38:48,62.33,12.71,378,80,9.99,0,576.8
18:38:49,62.39,12.71,378.3,80,10,0,576.8
18:38:50,62.33,12.71,378.5,80,10.01,0,576.8
18:38:51,62.49,12.72,378.7,80,10.02,0,576.8
18:38:52,62.48,12.72,378.9,80,10.03,0,576.8
18:38:53,62.41,12.72,379.1,80,10.04,0,576.8
18:38:54,62.38,12.72,379.3,80,10.05,0,576.8
18:38:55,62.29,12.72,379.5,80,10.06,0,576.8
18:38:56,62.31,12.71,379.7,80,10.07,0,576.8
18:38:57,62.3,12.71,380,80,10.08,0,576.8
18:38:58,62.25,12.72,380.2,80,10.09,0,576.8
18:38:59,62.25,12.72,380.4,80,10.1,0,576.8
18:39:00,62.25,12.72,380.6,80,10.11,0,576.8
18:39:01,62.24,12.72,380.8,80,10.12,0,576.8
18:39:02,62.28,12.72,381,80,10.13,0,576.8
18:39:03,62.26,12.72,381.2,80,10.14,0,576.8
18:39:04,62.23,12.72,381.4,80,10.15,0,576.8
18:39:05,62.21,12.71,381.6,80,10.16,0,576.8
18:39:06,62.17,12.71,381.9,80,10.18,0,576.8
18:39:07,62.21,12.71,382.1,80,10.19,0,576.8
18:39:08,62.19,12.71,382.3,80,10.2,0,576.8
18:39:09,62.15,12.71,382.5,80,10.21,0,576.8
18:39:10,62.25,12.71,382.7,80,10.22,0,576.8
18:39:11,62.24,12.72,382.9,80,10.23,0,576.8
18:39:12,62.22,12.72,383.1,80,10.24,0,576.8
18:39:13,62.28,12.72,383.3,80,10.25,0,576.8
18:39:14,62.2,12.72,383.6,80,10.26,0,576.8
18:39:15,62.17,12.72,383.8,80,10.27,0,576.8
18:39:16,62.18,12.72,384,80,10.28,0,576.8
18:39:17,62.19,12.71,384.2,80,10.29,0,576.8
18:39:18,62.25,12.71,384.4,80,10.3,0,576.8
18:39:19,62.16,12.71,384.6,80,10.31,0,576.8
18:39:20,62.14,12.71,384.8,80,10.32,0,576.8
18:39:21,62.06,12.71,385,80,10.33,0,576.8
18:39:22,62.14,12.71,385.2,80,10.34,0,576.8
18:39:23,62.12,12.72,385.5,80,10.35,0,576.8
18:39:24,62.14,12.72,385.7,80,10.36,0,576.8
18:39:25,62.11,12.72,385.9,80,10.37,0,576.8
18:39:26,62.05,12.73,386.1,80,10.38,0,576.8
18:39:27,62.02,12.73,386.3,80,10.39,0,576.8
18:39:28,61.99,12.73,386.5,80,10.4,0,576.8
18:39:29,61.97,12.73,386.7,80,10.42,0,576.8
18:39:30,62.02,12.73,386.9,80,10.43,0,576.8
18:39:31,61.98,12.73,387.2,80,10.44,0,576.8
18:39:32,61.95,12.72,387.4,80,10.45,0,576.8
18:39:33,61.96,12.72,387.6,80,10.46,0,576.8
18:39:34,61.97,12.71,387.8,80,10.47,0,576.8
18:39:35,61.99,12.71,388,80,10.48,0,576.8
18:39:36,62.02,12.71,388.2,80,10.49,0,576.8
18:39:37,61.99,12.71,388.4,80,10.5,0,576.8
18:39:38,61.85,12.71,388.6,80,10.51,0,576.8
18:39:39,61.96,12.71,388.9,80,10.52,0,576.8
18:39:40,61.94,12.71,389.1,80,10.53,0,576.8
18:39:41,61.93,12.71,389.3,80,10.54,0,576.8
18:39:42,61.88,12.71,389.5,80,10.55,0,576.8
18:39:43,61.9,12.71,389.7,80,10.56,0,576.8
18:39:44,61.87,12.72,389.9,80,10.57,0,576.8
18:39:45,61.79,12.72,390.1,80,10.58,0,576.8
18:39:46,61.79,12.73,390.3,80,10.59,0,576.8
18:39:47,61.8,12.74,390.5,80,10.6,0,576.8
18:39:48,61.79,12.74,390.8,80,10.61,0,576.8
18:39:49,61.84,12.74,391,80,10.62,0,576.8
18:39:50,61.86,12.74,391.2,80,10.63,0,576.8
18:39:51,61.88,12.73,391.4,80,10.64,0,576.8
18:39:52,61.88,12.73,391.6,80,10.65,0,576.8
18:39:53,61.84,12.73,391.8,80,10.67,0,576.8
18:39:54,61.81,12.73,392,80,10.68,0,576.8
18:39:55,61.76,12.73,392.2,80,10.69,0,576.8
18:39:56,61.79,12.72,392.5,80,10.7,0,576.8
18:39:57,61.77,12.72,392.7,80,10.71,0,576.8
18:39:58,61.69,12.73,392.9,80,10.72,0,576.8
18:39:59,61.72,12.73,393.1,80,10.73,0,576.8
18:40:00,61.74,12.73,393.3,80,10.74,0,576.8
18:40:01,61.73,12.73,393.5,80,10.75,0,576.8
18:40:02,61.72,12.73,393.7,80,10.76,0,576.8
18:40:03,61.66,12.73,393.9,80,10.77,0,576.8
18:40:04,61.59,12.73,394.2,80,10.78,0,576.8
18:40:05,61.46,12.73,394.4,80,10.79,0,576.8
18:40:06,61.48,12.73,394.6,80,10.8,0,576.8
18:40:07,61.54,12.73,394.8,80,10.81,0,576.8
18:40:08,61.55,12.73,395,80,10.82,0,576.8
18:40:09,61.5,12.73,395.2,80,10.83,0,576.8
18:40:10,61.48,12.73,395.4,80,10.84,0,576.8
18:40:11,61.51,12.73,395.6,80,10.85,0,576.8
18:40:12,61.52,12.73,395.9,80,10.86,0,576.8
18:40:13,61.46,12.73,396.1,80,10.87,0,576.8
18:40:14,61.53,12.73,396.3,80,10.88,0,576.8
18:40:15,61.42,12.72,396.5,80,10.89,0,576.8
18:40:16,61.49,12.73,396.7,80,10.91,0,576.8
18:40:17,61.44,12.73,396.9,80,10.92,0,576.8
18:40:18,61.44,12.73,397.1,80,10.93,0,576.8
18:40:19,61.5,12.74,397.3,80,10.94,0,576.8
18:40:20,61.47,12.74,397.6,80,10.95,0,576.8
18:40:21,61.4,12.74,397.8,80,10.96,0,576.8
18:40:22,61.31,12.73,398,80,10.97,0,576.8
18:40:23,61.35,12.73,398.2,80,10.98,0,576.8
18:40:24,61.33,12.74,398.4,79,10.99,0,576.8
18:40:25,61.32,12.74,398.6,71,10.99,0,576.8
18:40:26,61.26,12.74,398.8,62,11,0,576.8
18:40:27,61.35,12.74,399,54,11,0,576.8
18:40:28,61.29,12.74,399.2,47,11,0,576.8
18:40:29,61.28,12.73,399.5,40,11,0,576.8
18:40:30,61.3,12.73,399.7,33,11,0,576.8
18:40:31,61.22,12.73,399.9,27,11,0,576.8
18:40:32,61.18,12.74,400.1,22,11,0,576.8
18:40:33,61.21,12.74,400.3,18,11,0,576.8
18:40:34,61.16,12.74,400.5,15,11,0,576.8
18:40:35,61.18,12.73,400.7,12,11,0,576.8
18:40:36,61.14,12.73,400.9,10,11,0,576.8
18:40:37,61.13,12.73,401.2,8,11,0,576.8
18:40:38,61.22,12.73,401.4,7,11,0,576.8
18:40:39,61.21,12.73,401.6,5,11,0,576.8
18:40:40,61.25,12.73,401.8,4,11,0,576.8
18:40:41,61.24,12.73,402,4,11,0,576.8
18:40:42,61.2,12.73,402.2,3,11,0,576.8
18:40:43,61.22,12.73,402.4,2,11,0,576.8
18:40:44,61.15,12.73,402.6,2,11,0,576.8
18:40:45,61.16,12.73,402.9,2,11,0,576.8
18:40:46,61.27,12.73,403.1,1,11,0,576.8
18:40:47,61.25,12.73,403.3,1,11,0,576.8
18:40:48,61.2,12.73,403.5,1,11,0,576.8
18:40:49,61.23,12.73,403.7,1,11,0,576.8
18:40:50,61.2,12.73,403.9,1,11,0,576.8
18:40:51,61.28,12.73,404.1,0,11,0,576.8
18:40:52,61.28,12.73,404.3,0,11,0,576.8
18:40:53,61.18,12.73,404.6,0,11,0,576.8
18:40:54,61.17,12.73,404.8,0,11,0,576.8
18:40:55,61.1,12.73,405,0,11,0,576.8
