时间,油压,排  量,总 液 量,砂 浓 度,总 砂 量,滑溜水1低粘,滑溜水1低粘总量,滑溜水4高粘,滑溜水4高粘总量
15:59:50,54.84,15.13,756,181,58.69,21.2,891.5,0,307.87
15:59:51,54.93,15.08,756.2,181,58.72,21.2,891.9,0,307.87
15:59:52,54.92,15.03,756.5,181,58.74,21.1,892.2,0,307.87
15:59:53,54.94,15,756.7,180,58.77,21,892.6,0,307.87
15:59:54,55.03,15,757,180,58.8,20.9,892.9,0,307.87
15:59:55,55.01,14.98,757.2,180,58.82,20.8,893.3,0,307.87
15:59:56,54.96,14.92,757.5,181,58.85,20.7,893.6,0,307.87
15:59:57,55.05,14.87,757.7,181,58.87,20.7,894,0,307.87
15:59:58,55.07,14.86,758,181,58.9,20.6,894.3,0,307.87
15:59:59,55.16,14.87,758.2,180,58.92,20.6,894.6,0,307.87
16:00:00,55.16,14.89,758.4,179,58.95,20.5,895,0,307.87
16:00:01,55.18,14.91,758.7,179,58.97,20.5,895.3,0,307.87
16:00:02,55.19,14.91,758.9,179,59,20.5,895.7,0,307.87
16:00:03,55.22,14.9,759.2,180,59.02,20.5,896,0,307.87
16:00:04,55.21,14.88,759.4,180,59.05,20.5,896.3,0,307.87
16:00:05,55.24,14.88,759.7,180,59.08,20.5,896.7,0,307.87
16:00:06,55.19,14.87,759.9,180,59.1,20.5,897,0,307.87
16:00:07,55.2,14.88,760.2,180,59.13,20.5,897.4,0,307.87
16:00:08,55.17,14.9,760.4,180,59.15,20.5,897.7,0,307.87
16:00:09,55.15,14.94,760.7,179,59.18,20.5,898.1,0,307.87
16:00:10,55.25,14.99,760.9,179,59.2,20.5,898.4,0,307.87
16:00:11,55.36,15.02,761.2,178,59.23,20.6,898.7,0,307.87
16:00:12,55.32,15.02,761.4,180,59.25,20.6,899.1,0,307.87
16:00:13,55.3,14.99,761.7,180,59.28,20.7,899.4,0,307.87
16:00:14,55.29,14.97,761.9,181,59.31,20.7,899.8,0,307.87
16:00:15,55.37,14.98,762.2,180,59.33,20.7,900.1,0,307.87
16:00:16,55.38,14.98,762.4,180,59.36,20.7,900.5,0,307.87
16:00:17,55.37,14.96,762.7,181,59.38,20.7,900.8,0,307.87
16:00:18,55.42,14.94,762.9,181,59.41,20.8,901.2,0,307.87
16:00:19,55.4,14.92,763.2,181,59.43,20.8,901.5,0,307.87
16:00:20,55.43,14.93,763.4,180,59.46,20.8,901.8,0,307.87
16:00:21,55.51,14.97,763.7,179,59.49,20.9,902.2,0,307.87
16:00:22,55.56,15.01,763.9,179,59.51,20.9,902.5,0,307.87
16:00:23,55.59,15.07,764.2,179,59.54,20.9,902.9,0,307.87
16:00:24,55.6,15.1,764.4,179,59.56,20.9,903.2,0,307.87
16:00:25,55.67,15.08,764.7,180,59.59,20.9,903.6,0,307.87
16:00:26,55.59,15.08,764.9,180,59.61,20.9,903.9,0,307.87
16:00:27,55.61,15.08,765.2,180,59.64,20.9,904.3,0,307.87
16:00:28,55.58,15.05,765.4,180,59.67,20.9,904.6,0,307.87
16:00:29,55.68,15.02,765.7,181,59.69,20.9,905,0,307.87
16:00:30,55.56,15.03,765.9,181,59.72,21,905.3,0,307.87
16:00:31,55.64,15.08,766.2,179,59.74,21.1,905.7,0,307.87
16:00:32,55.59,15.1,766.4,180,59.77,21.1,906,0,307.87
16:00:33,55.58,15.06,766.7,181,59.8,21.2,906.4,0,307.87
16:00:34,55.52,14.99,766.9,182,59.82,21.2,906.7,0,307.87
16:00:35,55.62,14.95,767.2,181,59.85,21.2,907.1,0,307.87
16:00:36,55.71,14.95,767.4,180,59.87,21.2,907.5,0,307.87
16:00:37,55.78,14.99,767.7,179,59.9,21.2,907.8,0,307.87
16:00:38,55.78,15.04,767.9,179,59.92,21.2,908.2,0,307.87
16:00:39,55.82,15.01,768.2,180,59.95,21.2,908.5,0,307.87
16:00:40,55.86,14.93,768.4,182,59.98,21.2,908.9,0,307.87
16:00:41,55.84,14.84,768.7,182,60,21.1,909.2,0,307.87
16:00:42,55.92,14.82,768.9,181,60.03,21,909.6,0,307.87
16:00:43,55.9,14.85,769.2,179,60.05,20.9,909.9,0,307.87
16:00:44,55.9,14.88,769.4,179,60.08,20.8,910.3,0,307.87
16:00:45,55.96,14.92,769.7,179,60.1,20.7,910.6,0,307.87
16:00:46,56,14.99,769.9,178,60.13,20.7,911,0,307.87
16:00:47,56.09,15.02,770.2,179,60.15,20.6,911.3,0,307.87
16:00:48,56.13,15.04,770.4,179,60.18,20.6,911.6,0,307.87
16:00:49,56.1,15.01,770.7,180,60.2,20.6,912,0,307.87
16:00:50,56.04,14.93,770.9,182,60.23,20.5,912.3,0,307.87
16:00:51,56.06,14.85,771.2,182,60.26,20.5,912.7,0,307.87
16:00:52,56.06,14.87,771.4,179,60.28,20.5,913,0,307.87
16:00:53,56.13,14.94,771.7,178,60.31,20.5,913.3,0,307.87
16:00:54,56.08,14.99,771.9,179,60.33,20.5,913.7,0,307.87
16:00:55,56.1,15.04,772.2,179,60.36,20.5,914,0,307.87
16:00:56,56.06,15.05,772.4,179,60.38,20.5,914.4,0,307.87
16:00:57,56.03,15.05,772.7,180,60.41,20.5,914.7,0,307.87
16:00:58,56.02,15.03,772.9,180,60.44,20.5,915.1,0,307.87
16:00:59,56.05,15,773.2,181,60.46,20.6,915.4,0,307.87
16:01:00,56.12,14.97,773.4,181,60.49,20.6,915.7,0,307.87
16:01:01,56.12,14.92,773.7,181,60.51,20.6,916.1,0,307.87
16:01:02,56.17,14.88,773.9,181,60.54,20.7,916.4,0,307.87
16:01:03,56.18,14.83,774.2,181,60.56,20.7,916.8,0,307.87
16:01:04,56.22,14.82,774.4,181,60.59,20.7,917.1,0,307.87
16:01:05,56.17,14.85,774.7,180,60.61,20.7,917.5,0,307.87
16:01:06,56.23,14.85,774.9,180,60.64,20.8,917.8,0,307.87
16:01:07,56.21,14.84,775.2,180,60.66,20.8,918.2,0,307.87
16:01:08,56.21,14.82,775.4,181,60.69,20.8,918.5,0,307.87
16:01:09,56.16,14.8,775.7,181,60.72,20.9,918.9,0,307.87
16:01:10,56.22,14.79,775.9,180,60.74,20.9,919.2,0,307.87
16:01:11,56.27,14.78,776.1,180,60.77,20.9,919.6,0,307.87
16:01:12,56.19,14.82,776.4,179,60.79,20.9,919.9,0,307.87
16:01:13,56.25,14.8,776.6,180,60.82,20.9,920.3,0,307.87
16:01:14,56.32,14.8,776.9,181,60.84,20.9,920.6,0,307.87
16:01:15,56.19,14.82,777.1,180,60.87,20.9,920.9,0,307.87
16:01:16,56.11,14.88,777.4,179,60.89,20.9,921.3,0,307.87
16:01:17,56.16,14.93,777.6,179,60.92,20.9,921.6,0,307.87
16:01:18,56.25,14.98,777.9,179,60.94,21,922,0,307.87
16:01:19,56.3,15.02,778.1,179,60.97,21,922.3,0,307.87
16:01:20,56.31,15.04,778.4,179,61,21.1,922.7,0,307.87
16:01:21,56.35,15.05,778.6,179,61.02,21.2,923,0,307.87
16:01:22,56.43,15.04,778.9,180,61.05,21.2,923.4,0,307.87
16:01:23,56.4,15,779.1,181,61.07,21.2,923.8,0,307.87
16:01:24,56.35,14.93,779.4,182,61.1,21.2,924.1,0,307.87
16:01:25,56.39,14.85,779.6,182,61.12,21.2,924.5,0,307.87
16:01:26,56.43,14.86,779.9,181,61.15,21.2,924.8,0,307.87
16:01:27,56.37,14.89,780.1,179,61.17,21.2,925.2,0,307.87
16:01:28,56.28,14.95,780.4,179,61.2,21.1,925.5,0,307.87
16:01:29,56.25,15.03,780.6,178,61.23,21.1,925.9,0,307.87
16:01:30,56.31,15.1,780.9,178,61.25,21,926.2,0,307.87
16:01:31,56.37,15.16,781.1,178,61.28,20.8,926.6,0,307.87
16:01:32,56.3,15.2,781.4,179,61.3,20.7,926.9,0,307.87
16:01:33,56.39,15.18,781.6,180,61.33,20.7,927.3,0,307.87
16:01:34,56.38,15.11,781.9,182,61.36,20.6,927.6,0,307.87
16:01:35,56.11,15.1,782.1,181,61.38,20.6,927.9,0,307.87
16:01:36,56.08,15.15,782.4,179,61.41,20.5,928.3,0,307.87
16:01:37,56.14,15.16,782.6,179,61.43,20.5,928.6,0,307.87
16:01:38,56.22,15.12,782.9,180,61.46,20.5,929,0,307.87
16:01:39,56.2,15.03,783.1,182,61.49,20.5,929.3,0,307.87
16:01:40,56.3,14.93,783.4,183,61.51,20.5,929.7,0,307.87
16:01:41,56.25,14.81,783.6,182,61.54,20.5,930,0,307.87
16:01:42,56.22,14.78,783.9,181,61.56,20.5,930.3,0,307.87
16:01:43,56.13,14.79,784.1,180,61.59,20.5,930.7,0,307.87
16:01:44,56.2,14.84,784.4,179,61.61,20.5,931,0,307.87
16:01:45,56.24,14.92,784.6,178,61.64,20.5,931.4,0,307.87
16:01:46,56.24,15,784.9,178,61.66,20.5,931.7,0,307.87
16:01:47,56.21,15.03,785.1,179,61.69,20.6,932,0,307.87
16:01:48,56.08,15.04,785.4,180,61.72,20.6,932.4,0,307.87
16:01:49,56.13,15.03,785.6,180,61.74,20.7,932.7,0,307.87
16:01:50,56.17,14.99,785.9,181,61.77,20.7,933.1,0,307.87
16:01:51,56.24,14.99,786.1,181,61.79,20.7,933.4,0,307.87
16:01:52,56.25,14.99,786.4,180,61.82,20.7,933.8,0,307.87
16:01:53,56.34,15,786.6,180,61.84,20.7,934.1,0,307.87
16:01:54,56.31,14.98,786.9,180,61.87,20.8,934.5,0,307.87
16:01:55,56.21,14.92,787.1,181,61.89,20.8,934.8,0,307.87
16:01:56,56.29,14.89,787.4,181,61.92,20.8,935.2,0,307.87
16:01:57,56.25,14.89,787.6,180,61.95,20.9,935.5,0,307.87
16:01:58,56.33,14.88,787.9,181,61.97,20.9,935.9,0,307.87
16:01:59,56.24,14.87,788.1,181,62,20.9,936.2,0,307.87
16:02:00,56.29,14.84,788.4,181,62.02,20.9,936.6,0,307.87
16:02:01,56.23,14.81,788.6,181,62.05,20.9,936.9,0,307.87
16:02:02,56.37,14.8,788.9,181,62.07,20.9,937.2,0,307.87
16:02:03,56.41,14.83,789.1,179,62.1,20.9,937.6,0,307.87
16:02:04,56.46,14.86,789.4,179,62.12,20.9,937.9,0,307.87
16:02:05,56.51,14.87,789.6,179,62.15,21,938.3,0,307.87
16:02:06,56.51,14.85,789.9,180,62.17,21,938.6,0,307.87
16:02:07,56.42,14.86,790.1,180,62.2,21.1,939,0,307.87
16:02:08,56.3,14.88,790.3,180,62.23,21.1,939.3,0,307.87
16:02:09,56.46,14.87,790.6,180,62.25,21.2,939.7,0,307.87
16:02:10,56.35,14.82,790.8,181,62.28,21.2,940.1,0,307.87
16:02:11,56.41,14.81,791.1,181,62.3,21.2,940.4,0,307.87
16:02:12,56.41,14.81,791.3,180,62.33,21.2,940.8,0,307.87
16:02:13,56.46,14.81,791.6,180,62.35,21.2,941.1,0,307.87
16:02:14,56.36,14.85,791.8,179,62.38,21.2,941.5,0,307.87
16:02:15,56.42,14.91,792.1,178,62.4,21.1,941.8,0,307.87
16:02:16,56.54,14.94,792.3,179,62.43,21.1,942.2,0,307.87
16:02:17,56.56,14.97,792.6,180,62.46,21,942.5,0,307.87
16:02:18,56.54,14.99,792.8,180,62.48,20.9,942.9,0,307.87
16:02:19,56.46,14.99,793.1,180,62.51,20.8,943.2,0,307.87
16:02:20,56.4,15.05,793.3,179,62.53,20.7,943.6,0,307.87
16:02:21,56.32,15.16,793.6,177,62.56,20.7,943.9,0,307.87
16:02:22,56.39,15.22,793.8,178,62.58,20.6,944.3,0,307.87
16:02:23,56.36,15.22,794.1,180,62.61,20.6,944.6,0,307.87
16:02:24,56.49,15.18,794.3,181,62.64,20.6,944.9,0,307.87
16:02:25,56.47,15.12,794.6,182,62.66,20.5,945.3,0,307.87
16:02:26,56.4,15.05,794.8,182,62.69,20.5,945.6,0,307.87
16:02:27,56.46,14.98,795.1,182,62.71,20.5,946,0,307.87
16:02:28,56.52,14.92,795.3,182,62.74,20.5,946.3,0,307.87
16:02:29,56.47,14.87,795.6,181,62.76,20.5,946.6,0,307.87
16:02:30,56.42,14.86,795.8,180,62.79,20.5,947,0,307.87
16:02:31,56.3,14.89,796.1,179,62.82,20.5,947.3,0,307.87
16:02:32,56.37,14.93,796.3,179,62.84,20.5,947.7,0,307.87
16:02:33,56.37,14.98,796.6,179,62.87,20.6,948,0,307.87
16:02:34,56.48,15,796.8,179,62.89,20.6,948.4,0,307.87
16:02:35,56.56,15.02,797.1,180,62.92,20.6,948.7,0,307.87
16:02:36,56.55,15.05,797.3,179,62.94,20.7,949,0,307.87
16:02:37,56.59,15.03,797.6,180,62.97,20.7,949.4,0,307.87
16:02:38,56.44,14.97,797.8,181,63,20.7,949.7,0,307.87
16:02:39,56.31,14.92,798.1,181,63.02,20.7,950.1,0,307.87
16:02:40,56.3,14.95,798.3,180,63.05,20.8,950.4,0,307.87
16:02:41,56.36,15,798.6,179,63.07,20.8,950.8,0,307.87
16:02:42,56.32,15.04,798.8,179,63.1,20.8,951.1,0,307.87
16:02:43,56.38,15.07,799.1,179,63.12,20.9,951.5,0,307.87
16:02:44,56.46,15.06,799.3,180,63.15,20.9,951.8,0,307.87
16:02:45,56.41,15.08,799.6,180,63.18,20.9,952.2,0,307.87
16:02:46,56.37,15.09,799.8,179,63.2,20.9,952.5,0,307.87
16:02:47,56.43,15.13,800.1,179,63.23,21,952.9,0,307.87
16:02:48,56.56,15.17,800.3,179,63.25,21,953.2,0,307.87
16:02:49,56.51,15.18,800.6,180,63.28,20.9,953.6,0,307.87
16:02:50,56.57,15.16,800.8,180,63.31,20.9,953.9,0,307.87
16:02:51,56.52,15.1,801.1,182,63.33,20.9,954.3,0,307.87
16:02:52,56.58,15.06,801.4,181,63.36,21,954.6,0,307.87
16:02:53,56.6,15.05,801.6,180,63.38,21,955,0,307.87
16:02:54,56.7,15.05,801.9,180,63.41,21.1,955.3,0,307.87
16:02:55,56.75,15.02,802.1,180,63.43,21.1,955.7,0,307.87
16:02:56,56.81,15.03,802.4,180,63.46,21.1,956,0,307.87
16:02:57,56.74,15.08,802.6,179,63.49,21.2,956.4,0,307.87
16:02:58,56.7,15.06,802.9,180,63.51,21.2,956.7,0,307.87
16:02:59,56.78,15.04,803.1,181,63.54,21.2,957.1,0,307.87
16:03:00,56.75,15.01,803.4,181,63.56,21.2,957.4,0,307.87
16:03:01,56.77,14.98,803.6,189,63.59,21.2,957.8,0,307.87
16:03:02,56.84,14.91,803.9,195,63.62,21.2,958.1,0,307.87
16:03:03,56.8,14.88,804.1,196,63.65,21.1,958.5,0,307.87
16:03:04,56.75,14.91,804.4,196,63.67,21,958.8,0,307.87
16:03:05,56.76,14.94,804.6,198,63.7,20.9,959.2,0,307.87
16:03:06,56.76,14.95,804.8,199,63.73,20.8,959.5,0,307.87
16:03:07,56.71,14.97,805.1,198,63.76,20.7,959.9,0,307.87
16:03:08,56.68,14.95,805.3,200,63.79,20.6,960.2,0,307.87
16:03:09,56.91,14.94,805.6,201,63.82,20.6,960.6,0,307.87
16:03:10,57,14.91,805.8,201,63.84,20.6,960.9,0,307.87
16:03:11,57.02,14.85,806.1,201,63.87,20.5,961.2,0,307.87
16:03:12,57.1,14.85,806.3,200,63.9,20.5,961.6,0,307.87
16:03:13,57.18,14.9,806.6,199,63.93,20.5,961.9,0,307.87
16:03:14,57.21,14.96,806.8,199,63.96,20.5,962.3,0,307.87
16:03:15,57.19,14.99,807.1,199,63.98,20.5,962.6,0,307.87
16:03:16,57.05,15.03,807.3,199,64.01,20.4,963,0,307.87
16:03:17,57.02,15.03,807.6,200,64.04,20.5,963.3,0,307.87
16:03:18,57.02,14.97,807.8,202,64.07,20.5,963.6,0,307.87
16:03:19,57.05,14.93,808.1,201,64.1,20.5,964,0,307.87
16:03:20,57.08,14.91,808.3,200,64.13,20.5,964.3,0,307.87
16:03:21,57.08,14.91,808.6,200,64.15,20.6,964.7,0,307.87
16:03:22,57.05,14.9,808.8,201,64.18,20.6,965,0,307.87
16:03:23,57.03,14.87,809.1,201,64.21,20.7,965.4,0,307.87
16:03:24,57.05,14.88,809.3,200,64.24,20.7,965.7,0,307.87
16:03:25,57.06,14.9,809.6,199,64.27,20.7,966,0,307.87
16:03:26,57.14,14.91,809.8,200,64.29,20.7,966.4,0,307.87
16:03:27,57.11,14.93,810.1,200,64.32,20.7,966.7,0,307.87
16:03:28,56.79,14.88,810.3,201,64.35,20.8,967.1,0,307.87
16:03:29,56.49,14.79,810.6,202,64.38,20.8,967.4,0,307.87
16:03:30,56.37,14.76,810.8,201,64.41,20.8,967.8,0,307.87
16:03:31,56.29,14.8,811.1,200,64.44,20.9,968.1,0,307.87
16:03:32,56.08,14.85,811.3,199,64.46,20.9,968.5,0,307.87
16:03:33,56.15,14.87,811.6,199,64.49,20.9,968.8,0,307.87
16:03:34,56.17,14.85,811.8,200,64.52,20.9,969.2,0,307.87
16:03:35,56.14,14.82,812.1,201,64.55,20.9,969.5,0,307.87
16:03:36,56,14.8,812.3,201,64.58,20.9,969.9,0,307.87
16:03:37,56.09,14.83,812.5,199,64.6,20.9,970.2,0,307.87
16:03:38,56.07,14.87,812.8,198,64.63,20.9,970.6,0,307.87
16:03:39,56.08,14.94,813,199,64.66,21,970.9,0,307.87
16:03:40,56.15,15.01,813.3,199,64.69,21.1,971.3,0,307.87
16:03:41,56.15,15.02,813.5,200,64.72,21.2,971.6,0,307.87
16:03:42,56.04,15.02,813.8,200,64.74,21.2,972,0,307.87
16:03:43,56.01,15.04,814,199,64.77,21.2,972.3,0,307.87
16:03:44,56.15,15.03,814.3,201,64.8,21.2,972.7,0,307.87
16:03:45,56.19,14.94,814.5,203,64.83,21.2,973,0,307.87
16:03:46,56.17,14.89,814.8,201,64.86,21.2,973.4,0,307.87
16:03:47,56.17,14.89,815,199,64.89,21.2,973.7,0,307.87
16:03:48,56.11,14.95,815.3,199,64.91,21.1,974.1,0,307.87
16:03:49,56.02,15,815.5,199,64.94,21.1,974.4,0,307.87
16:03:50,56.01,14.99,815.8,200,64.97,21,974.8,0,307.87
16:03:51,56.06,14.97,816,200,65,20.9,975.1,0,307.87
16:03:52,56.17,14.99,816.3,200,65.03,20.7,975.5,0,307.87
16:03:53,56.17,15.05,816.5,199,65.06,20.7,975.8,0,307.87
16:03:54,56.11,15.1,816.8,199,65.09,20.6,976.2,0,307.87
16:03:55,56.16,15.11,817,199,65.11,20.6,976.5,0,307.87
16:03:56,56.11,15.11,817.3,200,65.14,20.5,976.9,0,307.87
16:03:57,56.14,15.11,817.5,201,65.17,20.5,977.2,0,307.87
16:03:58,56.04,15.11,817.8,200,65.2,20.5,977.5,0,307.87
16:03:59,56.02,15.1,818,200,65.23,20.5,977.9,0,307.87
16:04:00,56.14,15.11,818.3,200,65.26,20.5,978.2,0,307.87
16:04:01,56.1,15.12,818.6,200,65.29,20.5,978.6,0,307.87
16:04:02,55.96,15.14,818.8,200,65.31,20.5,978.9,0,307.87
16:04:03,56.02,15.12,819.1,200,65.34,20.5,979.2,0,307.87
16:04:04,56.08,15.05,819.3,202,65.37,20.5,979.6,0,307.87
16:04:05,56.16,15.01,819.6,202,65.4,20.5,979.9,0,307.87
16:04:06,56.13,14.94,819.8,202,65.43,20.6,980.3,0,307.87
16:04:07,56.13,14.88,820.1,202,65.46,20.6,980.6,0,307.87
16:04:08,56.08,14.86,820.3,200,65.48,20.6,981,0,307.87
16:04:09,56.01,14.84,820.6,201,65.51,20.7,981.3,0,307.87
16:04:10,56.01,14.82,820.8,202,65.54,20.7,981.6,0,307.87
16:04:11,56.08,14.81,821,200,65.57,20.7,982,0,307.87
16:04:12,56.15,14.85,821.3,198,65.6,20.7,982.3,0,307.87
16:04:13,56.14,14.87,821.5,199,65.62,20.8,982.7,0,307.87
16:04:14,56.11,14.85,821.8,201,65.65,20.8,983,0,307.87
16:04:15,56.08,14.84,822,200,65.68,20.8,983.4,0,307.87
16:04:16,56.13,14.86,822.3,199,65.71,20.8,983.7,0,307.87
16:04:17,56.13,14.89,822.5,199,65.74,20.9,984.1,0,307.87
16:04:18,56.1,14.9,822.8,200,65.76,20.9,984.4,0,307.87
16:04:19,56.06,14.91,823,200,65.79,20.9,984.8,0,307.87
16:04:20,56.09,14.9,823.3,200,65.82,20.9,985.1,0,307.87
16:04:21,56.09,14.9,823.5,199,65.85,20.9,985.5,0,307.87
16:04:22,56.12,14.85,823.8,201,65.88,20.9,985.8,0,307.87
16:04:23,56.26,14.85,824,201,65.9,20.9,986.2,0,307.87
16:04:24,56.32,14.89,824.3,199,65.93,21,986.5,0,307.87
16:04:25,56.32,14.97,824.5,198,65.96,21.1,986.9,0,307.87
16:04:26,56.26,15.01,824.8,199,65.99,21.1,987.2,0,307.87
16:04:27,56.3,15.04,825,199,66.02,21.2,987.6,0,307.87
16:04:28,56.23,15.07,825.3,199,66.05,21.2,987.9,0,307.87
16:04:29,56.23,15.09,825.5,199,66.07,21.2,988.3,0,307.87
16:04:30,56.2,15.08,825.8,200,66.1,21.2,988.6,0,307.87
16:04:31,56.23,15.03,826,201,66.13,21.2,989,0,307.87
16:04:32,56.3,14.98,826.3,201,66.16,21.2,989.3,0,307.87
16:04:33,56.3,14.99,826.5,200,66.19,21.1,989.7,0,307.87
16:04:34,56.22,15.06,826.8,197,66.22,21,990,0,307.87
16:04:35,56.18,15.13,827,198,66.24,20.9,990.4,0,307.87
16:04:36,56.24,15.15,827.3,200,66.27,20.8,990.7,0,307.87
16:04:37,56.22,15.14,827.5,200,66.3,20.8,991.1,0,307.87
16:04:38,56.25,15.12,827.8,200,66.33,20.7,991.4,0,307.87
16:04:39,56.16,15.1,828,200,66.36,20.6,991.8,0,307.87
16:04:40,56.18,15.03,828.3,202,66.39,20.6,992.1,0,307.87
16:04:41,56.07,14.96,828.5,202,66.42,20.6,992.4,0,307.87
16:04:42,55.94,14.96,828.8,199,66.44,20.5,992.8,0,307.87
16:04:43,55.71,15.06,829,197,66.47,20.5,993.1,0,307.87
16:04:44,55.64,15.15,829.3,199,66.5,20.5,993.5,0,307.87
16:04:45,55.5,15.21,829.5,199,66.53,20.5,993.8,0,307.87
16:04:46,55.4,15.18,829.8,200,66.56,20.5,994.2,0,307.87
16:04:47,55.32,15.13,830,201,66.59,20.5,994.5,0,307.87
16:04:48,55.24,15.09,830.3,201,66.62,20.5,994.8,0,307.87
16:04:49,55.32,15.09,830.5,201,66.64,20.5,995.2,0,307.87
16:04:50,55.23,15.11,830.8,199,66.67,20.5,995.5,0,307.87
16:04:51,55.24,15.13,831.1,199,66.7,20.6,995.9,0,307.87
16:04:52,55.2,15.11,831.3,201,66.73,20.6,996.2,0,307.87
16:04:53,55.24,15.08,831.6,202,66.76,20.6,996.6,0,307.87
16:04:54,55.2,15.09,831.8,200,66.79,20.7,996.9,0,307.87
16:04:55,55.31,15.14,832.1,198,66.82,20.7,997.2,0,307.87
16:04:56,55.31,15.1,832.3,201,66.84,20.7,997.6,0,307.87
16:04:57,55.31,15.04,832.6,202,66.87,20.7,997.9,0,307.87
16:04:58,55.33,15.02,832.8,200,66.9,20.7,998.3,0,307.87
16:04:59,55.38,15.04,833.1,199,66.93,20.8,998.6,0,307.87
16:05:00,55.42,15,833.3,201,66.96,20.8,999,0,307.87
16:05:01,55.29,14.94,833.6,202,66.99,20.9,999.3,0,307.87
16:05:02,55.42,14.91,833.8,201,67.01,20.9,999.7,0,307.87
16:05:03,55.38,14.92,834.1,200,67.04,20.9,1000,0,307.87
16:05:04,55.43,14.94,834.3,200,67.07,20.9,1000.4,0,307.87
16:05:05,55.42,14.99,834.6,200,67.1,20.9,1000.7,0,307.87
16:05:06,55.47,15.05,834.8,199,67.13,20.9,1001.1,0,307.87
16:05:07,55.49,15.08,835.1,199,67.16,20.9,1001.4,0,307.87
16:05:08,55.55,15.05,835.3,200,67.18,21,1001.8,0,307.87
16:05:09,55.48,15.05,835.6,201,67.21,21,1002.1,0,307.87
16:05:10,55.41,15.02,835.8,201,67.24,21.1,1002.5,0,307.87
16:05:11,55.44,15.01,836.1,200,67.27,21.1,1002.8,0,307.87
16:05:12,55.4,15.02,836.3,200,67.3,21.2,1003.2,0,307.87
16:05:13,55.34,15.03,836.6,200,67.33,21.2,1003.5,0,307.87
16:05:14,55.36,15.01,836.8,201,67.36,21.2,1003.9,0,307.87
16:05:15,55.46,15,837.1,200,67.38,21.2,1004.2,0,307.87
16:05:16,55.44,14.95,837.3,200,67.41,21.2,1004.6,0,307.87
16:05:17,55.41,14.86,837.6,202,67.44,21.2,1004.9,0,307.87
16:05:18,55.38,14.8,837.8,202,67.47,21.1,1005.3,0,307.87
16:05:19,55.41,14.77,838.1,201,67.5,21,1005.6,0,307.87
16:05:20,55.41,14.79,838.3,199,67.52,20.9,1006,0,307.87
16:05:21,55.35,14.85,838.5,198,67.55,20.8,1006.3,0,307.87
16:05:22,55.29,14.92,838.8,198,67.58,20.7,1006.7,0,307.87
16:05:23,55.27,15.04,839,197,67.61,20.7,1007,0,307.87
16:05:24,55.25,15.11,839.3,198,67.64,20.6,1007.4,0,307.87
16:05:25,55.19,15.15,839.5,198,67.67,20.6,1007.7,0,307.87
16:05:26,55.27,15.14,839.8,200,67.69,20.5,1008,0,307.87
16:05:27,55.37,15.12,840.1,201,67.72,20.5,1008.4,0,307.87
16:05:28,55.33,15.08,840.3,201,67.75,20.5,1008.7,0,307.87
16:05:29,55.25,15.03,840.6,200,67.78,20.5,1009.1,0,307.87
16:05:30,55.2,15.02,840.8,200,67.81,20.5,1009.4,0,307.87
16:05:31,55.27,14.98,841.1,201,67.84,20.5,1009.8,0,307.87
16:05:32,55.24,14.93,841.3,202,67.86,20.5,1010.1,0,307.87
16:05:33,55.2,14.93,841.6,199,67.89,20.5,1010.4,0,307.87
16:05:34,55.32,14.93,841.8,199,67.92,20.5,1010.8,0,307.87
16:05:35,55.34,14.93,842,200,67.95,20.6,1011.1,0,307.87
16:05:36,55.29,15.01,842.3,199,67.98,20.6,1011.5,0,307.87
16:05:37,55.32,15.1,842.6,197,68.01,20.6,1011.8,0,307.87
16:05:38,55.45,15.13,842.8,199,68.03,20.6,1012.2,0,307.87
16:05:39,55.47,15.12,843.1,200,68.06,20.7,1012.5,0,307.87
16:05:40,55.44,15.12,843.3,200,68.09,20.7,1012.8,0,307.87
16:05:41,55.36,15.13,843.6,200,68.12,20.7,1013.2,0,307.87
16:05:42,55.34,15.15,843.8,199,68.15,20.7,1013.5,0,307.87
16:05:43,55.36,15.13,844.1,201,68.18,20.8,1013.9,0,307.87
16:05:44,55.36,15.09,844.3,202,68.21,20.8,1014.2,0,307.87
16:05:45,55.34,15.06,844.6,201,68.23,20.8,1014.6,0,307.87
16:05:46,55.39,15.06,844.8,200,68.26,20.8,1014.9,0,307.87
16:05:47,55.48,15.07,845.1,200,68.29,20.9,1015.3,0,307.87
16:05:48,55.43,15.09,845.3,201,68.32,20.9,1015.6,0,307.87
16:05:49,55.46,15.14,845.6,199,68.35,20.9,1016,0,307.87
16:05:50,55.43,15.19,845.8,198,68.38,20.8,1016.3,0,307.87
16:05:51,55.46,15.18,846.1,200,68.41,20.9,1016.7,0,307.87
16:05:52,55.42,15.15,846.3,201,68.43,20.9,1017,0,307.87
16:05:53,55.41,15.12,846.6,201,68.46,21,1017.4,0,307.87
16:05:54,55.46,15.09,846.8,201,68.49,21.1,1017.7,0,307.87
16:05:55,55.46,15.06,847.1,201,68.52,21.1,1018.1,0,307.87
16:05:56,55.45,15,847.3,202,68.55,21.1,1018.4,0,307.87
16:05:57,55.46,14.92,847.6,203,68.58,21.1,1018.8,0,307.87
16:05:58,55.53,14.89,847.8,201,68.61,21.2,1019.1,0,307.87
16:05:59,55.51,14.94,848.1,199,68.63,21.2,1019.5,0,307.87
